County,REP,DEM,OTH
ANDERSON,7791,2017,326
ANDREWS,1943,178,72
ANGELINA,12867,3414,375
ARANSAS,4512,1165,212
ARCHER,2202,252,67
ARMSTRONG,497,44,22
ATASCOSA,4834,2103,302
AUSTIN,5919,995,224
BAILEY,853,115,19
BANDERA,4994,920,364
BASTROP,10027,5580,1156
BAYLOR,688,107,23
BEE,2981,1827,196
BELL,28838,13124,1629
BEXAR,160577,124030,12553
BLANCO,2671,699,211
BORDEN,236,12,5
BOSQUE,3908,734,194
BOWIE,15687,4801,741
BRAZORIA,41752,16853,2605
BRAZOS,22174,7438,1456
BREWSTER,1437,1169,232
BRISCOE,432,59,10
BROOKS,455,1319,206
BROWN,7079,788,257
BURLESON,3121,858,111
BURNET,9263,1980,487
CALDWELL,5171,3076,535
CALHOUN,2750,1130,188
CALLAHAN,2579,244,96
CAMERON,16747,19188,2527
CAMP,1818,693,77
CARSON,1627,163,44
CASS,5082,1538,220
CASTRO,903,200,40
CHAMBERS,6818,1227,300
CHEROKEE,7440,1724,255
CHILDRESS,959,107,19
CLAY,2375,319,99
COCHRAN,411,57,17
COKE,675,53,24
COLEMAN,1934,200,74
COLLIN,120164,49145,6308
COLLINGSWORTH,649,101,30
COLORADO,3978,952,144
COMAL,27211,5936,1374
COMANCHE,2453,425,119
CONCHO,500,65,23
COOKE,7460,990,294
CORYELL,6445,1779,334
COTTLE,295,45,12
CRANE,664,120,38
CROCKETT,600,167,49
CROSBY,802,198,45
CULBERSON,158,113,19
DALLAM,718,77,39
DALLAS,187981,199021,13901
DAWSON,1626,290,70
DEAF SMITH,2161,412,111
DELTA,1030,248,53
DENTON,96561,39488,6634
DEWITT,3270,517,123
DICKENS,434,49,16
DIMMIT,595,1120,82
DONLEY,801,94,32
DUVAL,578,2183,164
EASTLAND,3402,338,121
ECTOR,11929,2234,512
EDWARDS,523,154,53
ELLIS,24106,6703,1110
EL PASO,31744,43038,4907
ERATH,6053,961,240
FALLS,2125,770,75
FANNIN,4991,1128,233
FAYETTE,6017,1184,226
FISHER,808,359,36
FLOYD,947,110,24
FOARD,196,90,9
FORT BEND,76027,51162,3872
FRANKLIN,2189,295,72
FREESTONE,3519,775,99
FRIO,880,883,55
GAINES,2137,224,79
GALVESTON,41407,19857,2793
GARZA,742,66,18
GILLESPIE,7217,1153,400
GLASSCOCK,372,10,12
GOLIAD,1865,741,92
GONZALES,2840,689,129
GRAY,3314,243,93
GRAYSON,18146,4522,681
GREGG,16939,5275,532
GRIMES,3698,958,194
GUADALUPE,21885,7267,1179
HALE,3675,492,110
HALL,486,70,9
HAMILTON,1933,356,88
HANSFORD,1124,42,38
HARDEMAN,536,112,17
HARDIN,9610,1304,299
HARRIS,362887,281407,24168
HARRISON,10473,3714,358
HARTLEY,1004,75,26
HASKELL,787,234,23
HAYS,21633,14567,2570
HEMPHILL,717,70,35
HENDERSON,13264,3027,485
HIDALGO,27303,46112,4517
HILL,7023,1533,284
HOCKLEY,3194,370,109
HOOD,11090,2007,450
HOPKINS,5728,1384,184
HOUSTON,3646,851,118
HOWARD,3433,644,157
HUDSPETH,265,170,45
HUNT,12635,2879,589
HUTCHINSON,3978,376,122
IRION,375,37,15
JACK,1493,170,39
JACKSON,2411,405,71
JASPER,5522,1349,175
JEFF DAVIS,571,328,87
JEFFERSON,26687,24553,1057
JIM HOGG,160,514,24
JIM WELLS,2481,2762,223
JOHNSON,23153,4784,1120
JONES,2644,491,136
KARNES,1832,559,74
KAUFMAN,14930,4619,603
KENDALL,9854,1477,424
KENEDY,59,52,5
KENT,250,42,11
KERR,11866,2242,682
KIMBLE,1071,87,30
KING,87,1,2
KINNEY,738,299,77
KLEBERG,2805,2463,338
KNOX,703,141,23
LAMAR,8062,2274,344
LAMB,1785,244,53
LAMPASAS,3714,689,143
LASALLE,400,369,44
LAVACA,4242,595,119
LEE,3212,797,188
LEON,3688,432,87
LIBERTY,9493,2161,417
LIMESTONE,3257,903,97
LIPSCOMB,743,73,26
LIVE OAK,2030,313,88
LLANO,5662,1057,243
LOVING,34,3,1
LUBBOCK,35927,8956,1836
LYNN,979,164,36
MADISON,1923,402,48
MARION,1461,657,54
MARTIN,959,111,50
MASON,1100,201,60
MATAGORDA,4820,1793,275
MAVERICK,1284,3479,423
MCCULLOCH,1446,206,73
MCLENNAN,31117,11276,1394
MCMULLEN,216,17,16
MEDINA,7405,2024,335
MENARD,408,43,14
MIDLAND,19939,2624,840
MILAM,3584,1098,169
MILLS,1186,105,32
MITCHELL,964,166,48
MONTAGUE,5700,716,232
MONTGOMERY,84512,15338,3688
MOORE,2414,249,85
MORRIS,1990,978,77
MOTLEY,346,12,5
NACOGDOCHES,8867,2497,371
NAVARRO,7129,1960,287
NEWTON,2073,680,102
NOLAN,2072,419,104
NUECES,31828,21239,2691
OCHILTREE,1483,53,45
OLDHAM,518,24,15
ORANGE,13192,3378,495
PALO PINTO,4529,900,181
PANOLA,4615,986,125
PARKER,25880,4218,1180
PARMER,1242,121,32
PECOS,1857,855,213
POLK,8019,1932,372
POTTER,10592,2497,570
PRESIDIO,318,533,71
RAINS,1966,347,74
RANDALL,23990,2885,963
REAGAN,421,51,22
REAL,868,127,40
RED RIVER,1953,597,65
REEVES,599,519,70
REFUGIO,1228,653,85
ROBERTS,318,12,8
ROBERTSON,3165,1643,151
ROCKWALL,16510,3793,613
RUNNELS,2000,198,63
RUSK,8437,1759,233
SABINE,2307,348,63
SAN AUGUSTINE,1805,740,80
SAN JACINTO,4671,1342,270
SAN PATRICIO,7159,3487,487
SAN SABA,1262,125,43
SCHLEICHER,610,181,52
SCURRY,2471,278,75
SHACKELFORD,735,45,18
SHELBY,4293,997,128
SHERMAN,545,30,17
SMITH,36935,10110,1364
SOMERVELL,1841,302,72
STARR,961,3795,212
STEPHENS,1725,159,31
STERLING,433,20,12
STONEWALL,284,72,13
SUTTON,626,91,16
SWISHER,1033,288,56
TARRANT,220424,132713,14133
TAYLOR,18916,3376,864
TERRELL,240,118,25
TERRY,1818,307,99
THROCKMORTON,445,53,18
TITUS,3812,1146,137
TOM GREEN,14631,2961,691
TRAVIS,98018,147783,18271
TRINITY,2878,827,125
TYLER,3652,814,178
UPSHUR,6979,1271,310
UPTON,505,92,31
UVALDE,2979,1856,184
VAL VERDE,3333,3237,415
VAN ZANDT,9864,1547,374
VICTORIA,12706,3701,564
WALKER,7926,2785,508
WALLER,6426,2352,292
WARD,1447,416,86
WASHINGTON,7052,1582,287
WEBB,7488,15223,3003
WHARTON,6315,1749,220
WHEELER,1168,97,32
WICHITA,16039,4133,685
WILBARGER,2098,481,72
WILLACY,804,1093,145
WILLIAMSON,63387,33857,5826
WILSON,7755,2182,402
WINKLER,787,129,43
WISE,10330,1670,485
WOOD,9564,1249,246
YOAKUM,1017,75,32
YOUNG,4431,524,192
ZAPATA,313,745,64
ZAVALA,322,1037,64
